,Collection Date,Complete Genome,Country,Host Species,Sequence Accession,Sequence Accession2,Sequence Accession3,Sequence Accession4,Sequence Accession5,Sequence Accession6,Sequence Accession7,Sequence Accession8,State/Province,Strain Name,Subtype
1424,2009-05-30 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146391,CY146390,CY146389,CY146384,CY146387,CY146386,CY146385,CY146388,New Jersey,A/ruddy turnstone/New Jersey/AI09-1299/2009,H1N1
1425,2009-05-30 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146399,CY146398,CY146397,CY146392,CY146395,CY146394,CY146393,CY146396,New Jersey,A/ruddy turnstone/New Jersey/AI09-1325/2009,H10N7
1426,2009-05-30 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146407,CY146406,CY146405,CY146400,CY146403,CY146402,CY146401,CY146404,New Jersey,A/ruddy turnstone/New Jersey/AI09-1326/2009,H10N7
1427,2009-05-30 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146415,CY146414,CY146413,CY146408,CY146411,CY146410,CY146409,CY146412,New Jersey,A/ruddy turnstone/New Jersey/AI09-1336/2009,H10N7
1428,2009-05-30 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146423,CY146422,CY146421,CY146416,CY146419,CY146418,CY146417,CY146420,New Jersey,A/ruddy turnstone/New Jersey/AI09-1352/2009,H10N7
1429,2009-05-30 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146431,CY146430,CY146429,CY146424,CY146427,CY146426,CY146425,CY146428,New Jersey,A/ruddy turnstone/New Jersey/AI09-1381/2009,H1N9
1430,2009-05-11 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145890,CY145889,CY145888,CY145883,CY145886,CY145885,CY145884,CY145887,New Jersey,A/ruddy turnstone/New Jersey/AI09-151/2009,H11N1
1431,2009-05-08 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145906,CY145905,CY145904,CY145899,CY145902,CY145901,CY145900,CY145903,New Jersey,A/ruddy turnstone/New Jersey/AI09-169/2009,H11N8
1432,2009-05-13 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145914,CY145913,CY145912,CY145907,CY145910,CY145909,CY145908,CY145911,New Jersey,A/ruddy turnstone/New Jersey/AI09-194/2009,H11N8
1433,2009-05-14 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145930,CY145929,CY145928,CY145923,CY145926,CY145925,CY145924,CY145927,New Jersey,A/ruddy turnstone/New Jersey/AI09-256/2009,H1N1
1434,2009-05-11 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145946,CY145945,CY145944,CY145939,CY145942,CY145941,CY145940,CY145943,New Jersey,A/ruddy turnstone/New Jersey/AI09-294/2009,H13N6
1435,2009-05-11 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145954,CY145953,CY145952,CY145947,CY145950,CY145949,CY145948,CY145951,New Jersey,A/ruddy turnstone/New Jersey/AI09-305/2009,H10N7
1436,2009-05-20 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145970,CY145969,CY145968,CY145963,CY145966,CY145965,CY145964,CY145967,New Jersey,A/ruddy turnstone/New Jersey/AI09-342/2009,H10N7
1437,2009-05-08 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145978,CY145977,CY145976,CY145971,CY145974,CY145973,CY145972,CY145975,New Jersey,A/ruddy turnstone/New Jersey/AI09-372/2009,H6N1
1438,2009-05-14 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145986,CY145985,CY145984,CY145979,CY145982,CY145981,CY145980,CY145983,New Jersey,A/ruddy turnstone/New Jersey/AI09-377/2009,H6N1
1439,2009-05-26 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146019,CY146018,CY146017,CY146012,CY146015,CY146014,CY146013,CY146016,New Jersey,A/ruddy turnstone/New Jersey/AI09-464/2009,H1N7
1440,2009-05-29 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146035,CY146034,CY146033,CY146028,CY146031,CY146030,CY146029,CY146032,New Jersey,A/ruddy turnstone/New Jersey/AI09-474/2009,H10N1
1441,2009-05-26 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146043,CY146042,CY146041,CY146036,CY146039,CY146038,CY146037,CY146040,New Jersey,A/ruddy turnstone/New Jersey/AI09-525/2009,H1N7
1442,2009-05-26 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146051,CY146050,CY146049,CY146044,CY146047,CY146046,CY146045,CY146048,New Jersey,A/ruddy turnstone/New Jersey/AI09-549/2009,H10N7
1443,2009-05-26 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146059,CY146058,CY146057,CY146052,CY146055,CY146054,CY146053,CY146056,New Jersey,A/ruddy turnstone/New Jersey/AI09-554/2009,H10N7
1444,2009-05-29 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146067,CY146066,CY146065,CY146060,CY146063,CY146062,CY146061,CY146064,New Jersey,A/ruddy turnstone/New Jersey/AI09-573/2009,H1N1
1445,2009-05-24 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146075,CY146074,CY146073,CY146068,CY146071,CY146070,CY146069,CY146072,New Jersey,A/ruddy turnstone/New Jersey/AI09-587/2009,H10N7
1446,2009-05-26 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146092,CY146091,CY146090,CY146085,CY146088,CY146087,CY146086,CY146089,New Jersey,A/ruddy turnstone/New Jersey/AI09-618/2009,H1N9
1447,2009-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146100,CY146099,CY146098,CY146093,CY146096,CY146095,CY146094,CY146097,New Jersey,A/ruddy turnstone/New Jersey/AI09-620/2009,H11N1
1448,2009-05-26 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146108,CY146107,CY146106,CY146101,CY146104,CY146103,CY146102,CY146105,New Jersey,A/ruddy turnstone/New Jersey/AI09-626/2009,H1N1
1449,2009-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146124,CY146123,CY146122,CY146117,CY146120,CY146119,CY146118,CY146121,New Jersey,A/ruddy turnstone/New Jersey/AI09-710/2009,H1N8
1450,2009-05-26 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146132,CY146131,CY146130,CY146125,CY146128,CY146127,CY146126,CY146129,New Jersey,A/ruddy turnstone/New Jersey/AI09-727/2009,H1N9
1451,2009-05-29 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146148,CY146147,CY146146,CY146141,CY146144,CY146143,CY146142,CY146145,New Jersey,A/ruddy turnstone/New Jersey/AI09-775/2009,H1N1
1452,2009-05-29 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146156,CY146155,CY146154,CY146149,CY146152,CY146151,CY146150,CY146153,New Jersey,A/ruddy turnstone/New Jersey/AI09-827/2009,H10N1
1453,2009-05-29 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146164,CY146163,CY146162,CY146157,CY146160,CY146159,CY146158,CY146161,New Jersey,A/ruddy turnstone/New Jersey/AI09-837/2009,H1N9
1454,2009-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146172,CY146171,CY146170,CY146165,CY146168,CY146167,CY146166,CY146169,New Jersey,A/ruddy turnstone/New Jersey/AI09-841/2009,H1N1
1455,2009-05-26 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146180,CY146179,CY146178,CY146173,CY146176,CY146175,CY146174,CY146177,New Jersey,A/ruddy turnstone/New Jersey/AI09-846/2009,H1N1
1456,2009-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146188,CY146187,CY146186,CY146181,CY146184,CY146183,CY146182,CY146185,New Jersey,A/ruddy turnstone/New Jersey/AI09-874/2009,H1N8
1457,2009-05-29 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146204,CY146203,CY146202,CY146197,CY146200,CY146199,CY146198,CY146201,New Jersey,A/ruddy turnstone/New Jersey/AI09-907/2009,H10N7
1458,2009-05-26 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146221,CY146220,CY146219,CY146214,CY146217,CY146216,CY146215,CY146218,New Jersey,A/ruddy turnstone/New Jersey/AI09-937/2009,H6N1
1459,2009-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146229,CY146228,CY146227,CY146222,CY146225,CY146224,CY146223,CY146226,New Jersey,A/ruddy turnstone/New Jersey/AI09-944/2009,H10N7
1460,2009-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY146245,CY146244,CY146243,CY146238,CY146241,CY146240,CY146239,CY146242,New Jersey,A/ruddy turnstone/New Jersey/AI09-961/2009,H10N7
1461,2011-05-24 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY186001,CY186000,CY185999,CY185994,CY185997,CY185996,CY185995,CY185998,New Jersey,A/ruddy turnstone/New Jersey/AI11-1678/2011,H7N7
1462,2011-05-24 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY185968,CY185967,CY185966,CY185961,CY185964,CY185963,CY185962,CY185965,New Jersey,A/ruddy turnstone/New Jersey/AI11-2098/2011,H7N3
1463,2008-05-13 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145508,CY145507,CY145506,CY145501,CY145504,CY145503,CY145502,CY145505,New Jersey,A/ruddy turnstone/New Jersey/Sg-00471/2008,H6N8
1464,2008-05-17 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145532,CY145531,CY145530,CY145525,CY145528,CY145527,CY145526,CY145529,New Jersey,A/ruddy turnstone/New Jersey/Sg-00475/2008,H4N6
1465,2008-05-16 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY144940,CY144939,CY144938,CY144933,CY144936,CY144935,CY144934,CY144937,New Jersey,A/ruddy turnstone/New Jersey/Sg-00476/2008,H12N5
1466,2008-05-17 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY144948,CY144947,CY144946,CY144941,CY144944,CY144943,CY144942,CY144945,New Jersey,A/ruddy turnstone/New Jersey/Sg-00477/2008,H4N6
1467,2008-05-18 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY144972,CY144971,CY144970,CY144965,CY144968,CY144967,CY144966,CY144969,New Jersey,A/ruddy turnstone/New Jersey/Sg-00480/2008,H4N6
1468,2008-05-18 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145540,CY145539,CY145538,CY145533,CY145536,CY145535,CY145534,CY145537,New Jersey,A/ruddy turnstone/New Jersey/Sg-00481/2008,H12N5
1469,2008-05-10 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY144980,CY144979,CY144978,CY144973,CY144976,CY144975,CY144974,CY144977,New Jersey,A/ruddy turnstone/New Jersey/Sg-00482/2008,H6N8
1470,2008-05-16 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145556,CY145555,CY145554,CY145549,CY145552,CY145551,CY145550,CY145553,New Jersey,A/ruddy turnstone/New Jersey/Sg-00484/2008,H12N5
1471,2008-05-18 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145004,CY145003,CY145002,CY144997,CY145000,CY144999,CY144998,CY145001,New Jersey,A/ruddy turnstone/New Jersey/Sg-00487/2008,H10N7
1472,2008-05-18 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145012,CY145011,CY145010,CY145005,CY145008,CY145007,CY145006,CY145009,New Jersey,A/ruddy turnstone/New Jersey/Sg-00488/2008,H12N5
1473,2008-05-18 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145020,CY145019,CY145018,CY145013,CY145016,CY145015,CY145014,CY145017,New Jersey,A/ruddy turnstone/New Jersey/Sg-00489/2008,H4N6
1474,2008-05-16 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145028,CY145027,CY145026,CY145021,CY145024,CY145023,CY145022,CY145025,New Jersey,A/ruddy turnstone/New Jersey/Sg-00490/2008,H10N7
1475,2008-05-18 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145037,CY145036,CY145035,CY145029,CY145033,CY145031,CY145030,CY145034,New Jersey,A/ruddy turnstone/New Jersey/Sg-00491/2008,(N7)
1476,2008-05-18 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145045,CY145044,CY145043,CY145038,CY145041,CY145040,CY145039,CY145042,New Jersey,A/ruddy turnstone/New Jersey/Sg-00492/2008,H4N6
1477,2008-05-18 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145053,CY145052,CY145051,CY145046,CY145049,CY145048,CY145047,CY145050,New Jersey,A/ruddy turnstone/New Jersey/Sg-00493/2008,H12N5
1478,2008-05-18 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145061,CY145060,CY145059,CY145054,CY145057,CY145056,CY145055,CY145058,New Jersey,A/ruddy turnstone/New Jersey/Sg-00494/2008,H4N6
1479,2008-05-17 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145564,CY145563,CY145562,CY145557,CY145560,CY145559,CY145558,CY145561,New Jersey,A/ruddy turnstone/New Jersey/Sg-00495/2008,H12N5
1480,2008-05-10 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145069,CY145068,CY145067,CY145062,CY145065,CY145064,CY145063,CY145066,New Jersey,A/ruddy turnstone/New Jersey/Sg-00496/2008,H4N6
1481,2008-05-17 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145077,CY145076,CY145075,CY145070,CY145073,CY145072,CY145071,CY145074,New Jersey,A/ruddy turnstone/New Jersey/Sg-00497/2008,H12N5
1482,2008-05-17 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145572,CY145571,CY145570,CY145565,CY145568,CY145567,CY145566,CY145569,New Jersey,A/ruddy turnstone/New Jersey/Sg-00498/2008,H10N7
1483,2008-05-16 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145590,CY145589,CY145588,CY145583,CY145586,CY145585,CY145584,CY145587,New Jersey,A/ruddy turnstone/New Jersey/Sg-00500/2008,H12N5
1484,2008-05-16 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145085,CY145084,CY145083,CY145078,CY145081,CY145080,CY145079,CY145082,New Jersey,A/ruddy turnstone/New Jersey/Sg-00501/2008,H12N5
1485,2008-05-17 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145598,CY145597,CY145596,CY145591,CY145594,CY145593,CY145592,CY145595,New Jersey,A/ruddy turnstone/New Jersey/Sg-00502/2008,H4N6
1486,2008-05-18 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145103,CY145102,CY145101,CY145096,CY145099,CY145098,CY145097,CY145100,New Jersey,A/ruddy turnstone/New Jersey/Sg-00504/2008,H10N7
1487,2008-05-17 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145111,CY145110,CY145109,CY145104,CY145107,CY145106,CY145105,CY145108,New Jersey,A/ruddy turnstone/New Jersey/Sg-00506/2008,H4N6
1488,2008-05-16 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145119,CY145118,CY145117,CY145112,CY145115,CY145114,CY145113,CY145116,New Jersey,A/ruddy turnstone/New Jersey/Sg-00507/2008,H4N6
1489,2008-05-23 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145614,CY145613,CY145612,CY145607,CY145610,CY145609,CY145608,CY145611,New Jersey,A/ruddy turnstone/New Jersey/Sg-00508/2008,H10N7
1490,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145127,CY145126,CY145125,CY145120,CY145123,CY145122,CY145121,CY145124,New Jersey,A/ruddy turnstone/New Jersey/Sg-00509/2008,H12N5
1491,2008-05-23 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145135,CY145134,CY145133,CY145128,CY145131,CY145130,CY145129,CY145132,New Jersey,A/ruddy turnstone/New Jersey/Sg-00510/2008,H4N6
1492,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145143,CY145142,CY145141,CY145136,CY145139,CY145138,CY145137,CY145140,New Jersey,A/ruddy turnstone/New Jersey/Sg-00511/2008,H10N7
1493,2008-05-23 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145151,CY145150,CY145149,CY145144,CY145147,CY145146,CY145145,CY145148,New Jersey,A/ruddy turnstone/New Jersey/Sg-00512/2008,H10N7
1494,2008-05-28 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145159,CY145158,CY145157,CY145152,CY145155,CY145154,CY145153,CY145156,New Jersey,A/ruddy turnstone/New Jersey/Sg-00513/2008,H3N2
1495,2008-05-23 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145167,CY145166,CY145165,CY145160,CY145163,CY145162,CY145161,CY145164,New Jersey,A/ruddy turnstone/New Jersey/Sg-00514/2008,H10N7
1496,2008-05-28 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145176,CY145175,CY145174,CY145168,CY145172,CY145171,CY145169,CY145173,New Jersey,A/ruddy turnstone/New Jersey/Sg-00515/2008,(H1)
1497,2008-05-28 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145184,CY145183,CY145182,CY145177,CY145180,CY145179,CY145178,CY145181,New Jersey,A/ruddy turnstone/New Jersey/Sg-00516/2008,H10N7
1498,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145622,CY145621,CY145620,CY145615,CY145618,CY145617,CY145616,CY145619,New Jersey,A/ruddy turnstone/New Jersey/Sg-00517/2008,H10N7
1499,2008-05-28 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145630,CY145629,CY145628,CY145623,CY145626,CY145625,CY145624,CY145627,New Jersey,A/ruddy turnstone/New Jersey/Sg-00518/2008,H3N2
1500,2008-05-28 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145192,CY145191,CY145190,CY145185,CY145188,CY145187,CY145186,CY145189,New Jersey,A/ruddy turnstone/New Jersey/Sg-00519/2008,H3N2
1501,2008-05-23 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145200,CY145199,CY145198,CY145193,CY145196,CY145195,CY145194,CY145197,New Jersey,A/ruddy turnstone/New Jersey/Sg-00520/2008,H3N2
1502,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145208,CY145207,CY145206,CY145201,CY145204,CY145203,CY145202,CY145205,New Jersey,A/ruddy turnstone/New Jersey/Sg-00521/2008,H10N7
1503,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145216,CY145215,CY145214,CY145209,CY145212,CY145211,CY145210,CY145213,New Jersey,A/ruddy turnstone/New Jersey/Sg-00522/2008,H3N7
1504,2008-05-28 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145224,CY145223,CY145222,CY145217,CY145220,CY145219,CY145218,CY145221,New Jersey,A/ruddy turnstone/New Jersey/Sg-00523/2008,H3N2
1505,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145232,CY145231,CY145230,CY145225,CY145228,CY145227,CY145226,CY145229,New Jersey,A/ruddy turnstone/New Jersey/Sg-00524/2008,H4N6
1506,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145638,CY145637,CY145636,CY145631,CY145634,CY145633,CY145632,CY145635,New Jersey,A/ruddy turnstone/New Jersey/Sg-00525/2008,H3N8
1507,2008-05-23 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145240,CY145239,CY145238,CY145233,CY145236,CY145235,CY145234,CY145237,New Jersey,A/ruddy turnstone/New Jersey/Sg-00526/2008,H10N7
1508,2008-05-23 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145248,CY145247,CY145246,CY145241,CY145244,CY145243,CY145242,CY145245,New Jersey,A/ruddy turnstone/New Jersey/Sg-00527/2008,H4N6
1509,2008-05-28 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145256,CY145255,CY145254,CY145249,CY145252,CY145251,CY145250,CY145253,New Jersey,A/ruddy turnstone/New Jersey/Sg-00528/2008,H10N7
1510,2008-05-28 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145264,CY145263,CY145262,CY145257,CY145260,CY145259,CY145258,CY145261,New Jersey,A/ruddy turnstone/New Jersey/Sg-00529/2008,H3N2
1511,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145272,CY145271,CY145270,CY145265,CY145268,CY145267,CY145266,CY145269,New Jersey,A/ruddy turnstone/New Jersey/Sg-00530/2008,H12N5
1512,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145280,CY145279,CY145278,CY145273,CY145276,CY145275,CY145274,CY145277,New Jersey,A/ruddy turnstone/New Jersey/Sg-00531/2008,H4N6
1513,2008-06-04 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145646,CY145645,CY145644,CY145639,CY145642,CY145641,CY145640,CY145643,New Jersey,A/ruddy turnstone/New Jersey/Sg-00532/2008,H1N5
1514,2008-05-30 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145288,CY145287,CY145286,CY145281,CY145284,CY145283,CY145282,CY145285,New Jersey,A/ruddy turnstone/New Jersey/Sg-00533/2008,H4N6
1515,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145296,CY145295,CY145294,CY145289,CY145292,CY145291,CY145290,CY145293,New Jersey,A/ruddy turnstone/New Jersey/Sg-00534/2008,H4N6
1516,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145304,CY145303,CY145302,CY145297,CY145300,CY145299,CY145298,CY145301,New Jersey,A/ruddy turnstone/New Jersey/Sg-00535/2008,H10N7
1517,2008-05-28 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145312,CY145311,CY145310,CY145305,CY145308,CY145307,CY145306,CY145309,New Jersey,A/ruddy turnstone/New Jersey/Sg-00536/2008,H10N7
1518,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145320,CY145319,CY145318,CY145313,CY145316,CY145315,CY145314,CY145317,New Jersey,A/ruddy turnstone/New Jersey/Sg-00537/2008,H10N7
1519,2008-06-01 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145352,CY145351,CY145350,CY145345,CY145348,CY145347,CY145346,CY145349,New Jersey,A/ruddy turnstone/New Jersey/Sg-00542/2008,H4N6
1520,2008-06-01 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145360,CY145359,CY145358,CY145353,CY145356,CY145355,CY145354,CY145357,New Jersey,A/ruddy turnstone/New Jersey/Sg-00543/2008,H3N7
1521,2008-06-01 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145368,CY145367,CY145366,CY145361,CY145364,CY145363,CY145362,CY145365,New Jersey,A/ruddy turnstone/New Jersey/Sg-00544/2008,H1N5
1522,2008-06-01 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145385,CY145384,CY145383,CY145378,CY145381,CY145380,CY145379,CY145382,New Jersey,A/ruddy turnstone/New Jersey/Sg-00546/2008,H4N6
1523,2008-06-01 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145662,CY145661,CY145660,CY145655,CY145658,CY145657,CY145656,CY145659,New Jersey,A/ruddy turnstone/New Jersey/Sg-00548/2008,H10N2
1524,2008-05-28 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145411,CY145410,CY145409,CY145404,CY145407,CY145406,CY145405,CY145408,New Jersey,A/ruddy turnstone/New Jersey/Sg-00550/2008,H4N6
1525,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145670,CY145669,CY145668,CY145663,CY145666,CY145665,CY145664,CY145667,New Jersey,A/ruddy turnstone/New Jersey/Sg-00551/2008,H6N6
1526,2008-06-04 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145419,CY145418,CY145417,CY145412,CY145415,CY145414,CY145413,CY145416,New Jersey,A/ruddy turnstone/New Jersey/Sg-00552/2008,H4N6
1527,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145436,CY145435,CY145434,CY145429,CY145432,CY145431,CY145430,CY145433,New Jersey,A/ruddy turnstone/New Jersey/Sg-00554/2008,H10N7
1528,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145678,CY145677,CY145676,CY145671,CY145674,CY145673,CY145672,CY145675,New Jersey,A/ruddy turnstone/New Jersey/Sg-00555/2008,H3N2
1529,2008-06-04 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145686,CY145685,CY145684,CY145679,CY145682,CY145681,CY145680,CY145683,New Jersey,A/ruddy turnstone/New Jersey/Sg-00556/2008,H4N6
1530,2008-06-04 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145444,CY145443,CY145442,CY145437,CY145440,CY145439,CY145438,CY145441,New Jersey,A/ruddy turnstone/New Jersey/Sg-00557/2008,H11N5
1531,2008-06-04 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145452,CY145451,CY145450,CY145445,CY145448,CY145447,CY145446,CY145449,New Jersey,A/ruddy turnstone/New Jersey/Sg-00558/2008,H4N6
1532,2008-05-16 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145468,CY145467,CY145466,CY145461,CY145464,CY145463,CY145462,CY145465,New Jersey,A/ruddy turnstone/New Jersey/Sg-00560/2008,H12N5
1533,2008-05-18 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145694,CY145693,CY145692,CY145687,CY145690,CY145689,CY145688,CY145691,New Jersey,A/ruddy turnstone/New Jersey/Sg-00561/2008,H11N9
1534,2008-05-18 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145702,CY145701,CY145700,CY145695,CY145698,CY145697,CY145696,CY145699,New Jersey,A/ruddy turnstone/New Jersey/Sg-00562/2008,H4N6
1535,2008-05-10 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145710,CY145709,CY145708,CY145703,CY145706,CY145705,CY145704,CY145707,New Jersey,A/ruddy turnstone/New Jersey/Sg-00563/2008,H10N7
1536,2008-05-22 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145718,CY145717,CY145716,CY145711,CY145714,CY145713,CY145712,CY145715,New Jersey,A/ruddy turnstone/New Jersey/Sg-00564/2008,H11N9
1537,2008-06-04 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145476,CY145475,CY145474,CY145469,CY145472,CY145471,CY145470,CY145473,New Jersey,A/ruddy turnstone/New Jersey/Sg-00565/2008,H4N6
1538,2008-06-04 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145726,CY145725,CY145724,CY145719,CY145722,CY145721,CY145720,CY145723,New Jersey,A/ruddy turnstone/New Jersey/Sg-00567/2008,H11N2
1539,2008-05-18 00:00:00,Yes,USA,IRD:Ruddy Turnstone/Avian,CY145606,CY145605,CY145604,CY145599,CY145602,CY145601,CY145600,CY145603,New Jersey,A/ruddy turnstone/New Jersey/Sg-0505/2008,H12N5
